team,season,cap_hit_total,cap_hit_active,cap_hit_inactive,cap_hit_active_inactive_total_pct,position_level_two,position_level_two_cap_hit,position_level_two_cap_hit_pct,position_level_two_cap_hit_active,position_level_two_cap_hit_pct_of_active_cap,position_level_two_cap_hit_active_pct_of_total_cap,position_level_two_cap_hit_inactive,position_level_two_cap_hit_pct_of_inactive_cap,position_level_two_cap_hit_inactive_pct_of_total_cap,w,l,pct,pf,pa,net_pts,div_win_pct,conf_win_pct
minnesota-vikings,2021,188620675.0,118144787.0,70475888.0,62.63618078983123,linebacker,23983123.0,12.715002212774396,10502556.0,8.889563616547889,5.568083138287995,13480567.0,19.127913648991555,7.146919074486399,8,9,0.471,425,426,-1,0.667,0.5
minnesota-vikings,2021,188620675.0,118144787.0,70475888.0,62.63618078983123,offensive_line,23024259.0,12.206646487719334,16397263.0,13.878955996594247,8.693247969767896,6626996.0,9.403210357562292,3.513398517951439,8,9,0.471,425,426,-1,0.667,0.5
minnesota-vikings,2021,188620675.0,118144787.0,70475888.0,62.63618078983123,quarterback,33506202.0,17.76380134362259,32871930.0,27.823428214399335,17.42753279830008,634272.0,0.8999844031763033,0.3362685453225104,8,9,0.471,425,426,-1,0.667,0.5
minnesota-vikings,2021,188620675.0,118144787.0,70475888.0,62.63618078983123,running_back,10598790.0,5.619102995999776,10123990.0,8.56913813725865,5.367380855783704,474800.0,0.6737055941742799,0.25172214021607126,8,9,0.471,425,426,-1,0.667,0.5
minnesota-vikings,2021,188620675.0,118144787.0,70475888.0,62.63618078983123,secondary,32655871.0,17.31298597038739,20499973.0,17.35156795364996,10.868359473318606,12155898.0,17.248307676520515,6.4446264970687865,8,9,0.471,425,426,-1,0.667,0.5
minnesota-vikings,2021,188620675.0,118144787.0,70475888.0,62.63618078983123,special_team,6442286.0,3.415471819300827,2480000.0,2.099119278110849,1.3148081460317116,3962286.0,5.622186697385069,2.100663673269115,8,9,0.471,425,426,-1,0.667,0.5
minnesota-vikings,2021,188620675.0,118144787.0,70475888.0,62.63618078983123,tight_end,6763248.0,3.585634501626081,2071370.0,1.7532470560888989,1.0981669957442364,4691878.0,6.657423032399393,2.4874675058818445,8,9,0.471,425,426,-1,0.667,0.5
minnesota-vikings,2021,188620675.0,118144787.0,70475888.0,62.63618078983123,wide_receiver,14913172.0,7.906435495472593,6119971.0,5.180060124023924,3.24459182430558,8793201.0,12.476892806231827,4.661843671167013,8,9,0.471,425,426,-1,0.667,0.5
minnesota-vikings,2022,208790359.0,162760165.0,46030194.0,77.95386998688,defensive_line,24765237.0,11.861293365561961,18126763.0,11.137100407830134,8.681800772228184,6638474.0,14.421998742825199,3.1794925933337757,13,4,0.765,424,427,-3,0.667,0.667
minnesota-vikings,2022,208790359.0,162760165.0,46030194.0,77.95386998688,linebacker,46987174.0,22.50447493123952,35626849.0,21.889169871510024,17.063455022844227,11360325.0,24.68015885399049,5.441019908395291,13,4,0.765,424,427,-3,0.667,0.667
minnesota-vikings,2022,208790359.0,162760165.0,46030194.0,77.95386998688,offensive_line,24676999.0,11.819031835660573,14131430.0,8.682364017018537,6.768238757614283,10545569.0,22.91011200170045,5.05079307804629,13,4,0.765,424,427,-3,0.667,0.667
minnesota-vikings,2022,208790359.0,162760165.0,46030194.0,77.95386998688,quarterback,33732380.0,16.156100387757846,32668668.0,20.07166065480457,15.646636251054103,1063712.0,2.3109005362871162,0.509464136703745,13,4,0.765,424,427,-3,0.667,0.667
minnesota-vikings,2022,208790359.0,162760165.0,46030194.0,77.95386998688,running_back,18391024.0,8.8083683978914,18129024.0,11.13848956837811,8.682883676635663,262000.0,0.5691916049712934,0.12548472125573576,13,4,0.765,424,427,-3,0.667,0.667
minnesota-vikings,2022,208790359.0,162760165.0,46030194.0,77.95386998688,secondary,26084290.0,12.49305290001441,17560983.0,10.789484638332727,8.410820827220283,8523307.0,18.51677401142389,4.0822320727941275,13,4,0.765,424,427,-3,0.667,0.667
minnesota-vikings,2022,208790359.0,162760165.0,46030194.0,77.95386998688,special_team,4898001.0,2.3458942373866987,4174666.0,2.564918756379978,1.9994534326175473,723335.0,1.571435914434773,0.3464408047691513,13,4,0.765,424,427,-3,0.667,0.667
minnesota-vikings,2022,208790359.0,162760165.0,46030194.0,77.95386998688,tight_end,8196284.0,3.9256046300490337,3566069.0,2.1909961814059358,1.7079663146706885,4630215.0,10.059082088596021,2.2176383153783457,13,4,0.765,424,427,-3,0.667,0.667
minnesota-vikings,2022,208790359.0,162760165.0,46030194.0,77.95386998688,wide_receiver,21058970.0,10.086179314438557,18775713.0,11.535815904339984,8.992614931995016,2283257.0,4.960346245770765,1.09356438244354,13,4,0.765,424,427,-3,0.667,0.667
minnesota-vikings,2023,212737877.0,122035441.0,90702436.0,57.36422809183153,defensive_line,33375308.0,15.688465293841396,12219147.0,10.012785548093362,5.7437571401542185,21156161.0,23.324799126673952,9.944708153687177,7,10,0.412,344,362,-18,0.333,0.5
minnesota-vikings,2023,212737877.0,122035441.0,90702436.0,57.36422809183153,linebacker,38095321.0,17.90716422351061,28061454.0,22.994511897572444,13.190624253526796,10033867.0,11.06240079373392,4.716539969983813,7,10,0.412,344,362,-18,0.333,0.5
minnesota-vikings,2023,212737877.0,122035441.0,90702436.0,57.36422809183153,offensive_line,29806199.0,14.010762643833283,24918740.0,20.419264924850804,11.713353706166767,4887459.0,5.388453955084514,2.2974089376665163,7,10,0.412,344,362,-18,0.333,0.5
minnesota-vikings,2023,212737877.0,122035441.0,90702436.0,57.36422809183153,quarterback,24428495.0,11.482908142399108,3378149.0,2.768170436652087,1.587939603251752,21050346.0,23.20813743084034,9.894968539147357,7,10,0.412,344,362,-18,0.333,0.5
minnesota-vikings,2023,212737877.0,122035441.0,90702436.0,57.36422809183153,running_back,14240379.0,6.693861573132084,7189576.0,5.891383635021239,3.379546746158419,7050803.0,7.773554174443562,3.314314826973666,7,10,0.412,344,362,-18,0.333,0.5
minnesota-vikings,2023,212737877.0,122035441.0,90702436.0,57.36422809183153,secondary,28712617.0,13.496711260308384,26829816.0,21.98526573931912,12.61167798529831,1882801.0,2.075799816445944,0.8850332750100726,7,10,0.412,344,362,-18,0.333,0.5
minnesota-vikings,2023,212737877.0,122035441.0,90702436.0,57.36422809183153,special_team,4179998.0,1.964858378275534,4168332.0,3.4156733206708365,1.9593746345414549,11666.0,0.012861837580635652,0.005483743734078911,7,10,0.412,344,362,-18,0.333,0.5
minnesota-vikings,2023,212737877.0,122035441.0,90702436.0,57.36422809183153,tight_end,9938832.0,4.671867624212496,4654000.0,3.813646234129641,2.1876687243616706,5284832.0,5.8265601598616374,2.484198899850824,7,10,0.412,344,362,-18,0.333,0.5
minnesota-vikings,2023,212737877.0,122035441.0,90702436.0,57.36422809183153,wide_receiver,29960728.0,14.083400860487105,10616227.0,8.699298263690464,4.990285298372137,19344501.0,21.3274327053355,9.093115562114969,7,10,0.412,344,362,-18,0.333,0.5
minnesota-vikings,2024,252563267.0,164432512.0,88130755.0,65.10547394843448,defensive_line,23018290.0,9.113870862305562,11699556.0,7.115111152714131,4.632326837932454,11318734.0,12.843114756023594,4.481544024373109,14,3,0.824,432,332,100,0.667,0.75
minnesota-vikings,2024,252563267.0,164432512.0,88130755.0,65.10547394843448,linebacker,40036027.0,15.851880392408765,22589446.0,13.737822116346432,8.944074199040196,17446581.0,19.796245930265773,6.907806193368571,14,3,0.824,432,332,100,0.667,0.75
minnesota-vikings,2024,252563267.0,164432512.0,88130755.0,65.10547394843448,offensive_line,50182392.0,19.869236170436455,40200292.0,24.447897505816854,15.916919541589552,9982100.0,11.326465999298428,3.952316628846902,14,3,0.824,432,332,100,0.667,0.75
minnesota-vikings,2024,252563267.0,164432512.0,88130755.0,65.10547394843448,quarterback,40859218.0,16.177814963092,8215000.0,4.995970626538869,3.2526503547327015,32644218.0,37.04066531598419,12.9251646083593,14,3,0.824,432,332,100,0.667,0.75
minnesota-vikings,2024,252563267.0,164432512.0,88130755.0,65.10547394843448,running_back,13899338.0,5.5033093945526135,8596963.0,5.228262279420751,3.4038849362841033,5302375.0,6.016486526184871,2.0994244582685098,14,3,0.824,432,332,100,0.667,0.75
minnesota-vikings,2024,252563267.0,164432512.0,88130755.0,65.10547394843448,secondary,45875635.0,18.164017097545702,38191476.0,23.22623156179722,15.121548138668953,7684159.0,8.719043652808828,3.0424689588767473,14,3,0.824,432,332,100,0.667,0.75
minnesota-vikings,2024,252563267.0,164432512.0,88130755.0,65.10547394843448,special_team,3744245.0,1.4824978487469438,3165988.0,1.9254026843547827,1.253542543065061,578257.0,0.6561353071354036,0.22895530568188288,14,3,0.824,432,332,100,0.667,0.75
minnesota-vikings,2024,252563267.0,164432512.0,88130755.0,65.10547394843448,tight_end,16613187.0,6.57783184282297,15220176.0,9.256184081162733,6.026282515580542,1393011.0,1.5806184798938805,0.5515493272424291,14,3,0.824,432,332,100,0.667,0.75
minnesota-vikings,2024,252563267.0,164432512.0,88130755.0,65.10547394843448,wide_receiver,18334935.0,7.259541428088986,16553615.0,10.06711799184823,6.554244881540909,1781320.0,2.0212240324050326,0.7052965465480774,14,3,0.824,432,332,100,0.667,0.75
new-england-patriots,2011,107736457.0,100597539.0,7138918.0,93.37372120933956,defensive_line,17731390.0,16.45811500929532,17613710.0,17.509086380333816,16.34888550307534,117680.0,1.6484290756666484,0.10922950621997901,13,3,0.813,513,342,171,0.833,0.833
new-england-patriots,2011,107736457.0,100597539.0,7138918.0,93.37372120933956,linebacker,11297375.0,10.48612077525438,11103000.0,11.037049325828935,10.305703667236802,194375.0,2.7227515430209452,0.18041710801757663,13,3,0.813,513,342,171,0.833,0.833
new-england-patriots,2011,107736457.0,100597539.0,7138918.0,93.37372120933956,offensive_line,27936771.0,25.93065688061377,26507248.0,26.349797682426406,24.60378662721385,1429523.0,20.02436503683051,1.326870253399924,13,3,0.813,513,342,171,0.833,0.833
new-england-patriots,2011,107736457.0,100597539.0,7138918.0,93.37372120933956,quarterback,14043635.0,13.035174342144925,14015135.0,13.931886544461092,13.008720901226592,28500.0,0.3992201619349039,0.026453440918332783,13,3,0.813,513,342,171,0.833,0.833
new-england-patriots,2011,107736457.0,100597539.0,7138918.0,93.37372120933956,running_back,4456860.0,4.136816936536163,4198666.0,4.17372635726208,3.897163612870618,258194.0,3.616710543530546,0.23965332366554432,13,3,0.813,513,342,171,0.833,0.833
new-england-patriots,2011,107736457.0,100597539.0,7138918.0,93.37372120933956,secondary,13377994.0,12.417332417010892,9943720.0,9.884655329391308,9.229670509769965,3434274.0,48.106365698555436,3.1876619072409262,13,3,0.813,513,342,171,0.833,0.833
new-england-patriots,2011,107736457.0,100597539.0,7138918.0,93.37372120933956,special_team,3471812.0,3.222504337598553,3471812.0,3.4511897950107904,3.222504337598553,0.0,0.0,0.0,13,3,0.813,513,342,171,0.833,0.833
new-england-patriots,2011,107736457.0,100597539.0,7138918.0,93.37372120933956,tight_end,3813989.0,3.5401099184095126,2420000.0,2.405625449743855,2.2462220007847487,1393989.0,19.526614537385075,1.2938879176247646,13,3,0.813,513,342,171,0.833,0.833
new-england-patriots,2011,107736457.0,100597539.0,7138918.0,93.37372120933956,wide_receiver,11606631.0,10.773169383136482,11324248.0,11.256983135541715,10.511064049563092,282383.0,3.9555434030759287,0.2621053335733882,13,3,0.813,513,342,171,0.833,0.833
new-england-patriots,2012,128041650.0,101700267.0,26341383.0,79.42748863358133,defensive_line,20687597.0,16.156927843400958,15239973.0,14.985184847154825,11.902355991195053,5447624.0,20.680857948878387,4.2545718522059035,12,4,0.75,557,331,226,1.0,0.917
new-england-patriots,2012,128041650.0,101700267.0,26341383.0,79.42748863358133,linebacker,19261621.0,15.043246474877511,16525155.0,16.248880644531642,12.906077827019569,2736466.0,10.388467454423331,2.1371686478579432,12,4,0.75,557,331,226,1.0,0.917
new-england-patriots,2012,128041650.0,101700267.0,26341383.0,79.42748863358133,offensive_line,24421094.0,19.07277358578244,19210093.0,18.888930743908467,15.003003319622952,5211001.0,19.782564188068637,4.0697702661594874,12,4,0.75,557,331,226,1.0,0.917
new-england-patriots,2012,128041650.0,101700267.0,26341383.0,79.42748863358133,quarterback,9059961.0,7.075792134824879,9059961.0,8.908492836110254,7.075792134824879,0.0,0.0,0.0,12,4,0.75,557,331,226,1.0,0.917
new-england-patriots,2012,128041650.0,101700267.0,26341383.0,79.42748863358133,running_back,3955291.0,3.0890659406529046,2921938.0,2.8730878356494385,2.2820215140932656,1033353.0,3.9229261424884183,0.807044426559639,12,4,0.75,557,331,226,1.0,0.917
new-england-patriots,2012,128041650.0,101700267.0,26341383.0,79.42748863358133,secondary,18648499.0,14.56440072429557,11880711.0,11.68208437446875,9.278786238696549,6767788.0,25.692606952338075,5.285614485599021,12,4,0.75,557,331,226,1.0,0.917
new-england-patriots,2012,128041650.0,101700267.0,26341383.0,79.42748863358133,special_team,4051812.0,3.1644484431433058,4051812.0,3.9840721362117955,3.1644484431433058,0.0,0.0,0.0,12,4,0.75,557,331,226,1.0,0.917
new-england-patriots,2012,128041650.0,101700267.0,26341383.0,79.42748863358133,tight_end,9596613.0,7.494915131131159,8423333.0,8.282508245528991,6.578588295292977,1173280.0,4.454132115994062,0.9163268358381823,12,4,0.75,557,331,226,1.0,0.917
new-england-patriots,2012,128041650.0,101700267.0,26341383.0,79.42748863358133,wide_receiver,18359162.0,14.338429721891274,14387291.0,14.146758336435832,11.236414869692792,3971871.0,15.07844519780909,3.102014852198484,12,4,0.75,557,331,226,1.0,0.917
new-england-patriots,2013,124037085.0,84784241.0,39252844.0,68.35394511246375,defensive_line,19959965.0,16.091933311718833,2877468.0,3.3938712737901375,2.319844907674185,17082497.0,43.51913201499489,13.772088404044643,12,4,0.75,444,338,106,0.667,0.75
new-england-patriots,2013,124037085.0,84784241.0,39252844.0,68.35394511246375,linebacker,17052687.0,13.748055269115683,16975452.0,20.021942521134324,13.685787601345195,77235.0,0.19676281290598968,0.06226766777048977,12,4,0.75,444,338,106,0.667,0.75
new-england-patriots,2013,124037085.0,84784241.0,39252844.0,68.35394511246375,offensive_line,23115206.0,18.635721727900975,18934656.0,22.332754031495075,15.265318432789677,4180550.0,10.650311095929762,3.3704032951112968,12,4,0.75,444,338,106,0.667,0.75
new-england-patriots,2013,124037085.0,84784241.0,39252844.0,68.35394511246375,quarterback,14603953.0,11.773860212854888,14603953.0,17.22484370650909,11.773860212854888,0.0,0.0,0.0,12,4,0.75,444,338,106,0.667,0.75
new-england-patriots,2013,124037085.0,84784241.0,39252844.0,68.35394511246375,running_back,4840131.0,3.9021644212293443,3394034.0,4.003142517959205,2.736305839499533,1446097.0,3.6840566252982843,1.1658585817298108,12,4,0.75,444,338,106,0.667,0.75
new-england-patriots,2013,124037085.0,84784241.0,39252844.0,68.35394511246375,secondary,17801789.0,14.351989165175883,14601457.0,17.221899763188304,11.771847911453257,3200332.0,8.15312133816342,2.5801412537226267,12,4,0.75,444,338,106,0.667,0.75
new-england-patriots,2013,124037085.0,84784241.0,39252844.0,68.35394511246375,special_team,4407980.0,3.553759748546171,4360500.0,5.1430548278423585,3.5154808741272823,47480.0,0.12095938831846172,0.03827887441888851,12,4,0.75,444,338,106,0.667,0.75
new-england-patriots,2013,124037085.0,84784241.0,39252844.0,68.35394511246375,tight_end,7302117.0,5.887043379002336,1400882.0,1.6522905477210088,1.1294057740876449,5901235.0,15.033904294934656,4.757637604914692,12,4,0.75,444,338,106,0.667,0.75
new-england-patriots,2013,124037085.0,84784241.0,39252844.0,68.35394511246375,wide_receiver,14953257.0,12.055472764455889,7635839.0,9.006200810360502,6.156093558632081,7317418.0,18.641752429454538,5.899379205823807,12,4,0.75,444,338,106,0.667,0.75
new-england-patriots,2014,134321836.0,109964588.0,24357248.0,81.86650158653282,defensive_line,13836711.0,10.301162798280988,9670472.0,8.794169264745483,7.199478720645241,4166239.0,17.104719712177666,3.1016840776357464,12,4,0.75,468,313,155,0.667,0.75
new-england-patriots,2014,134321836.0,109964588.0,24357248.0,81.86650158653282,linebacker,18463944.0,13.746047962000757,17287540.0,15.721006475284572,12.870238015507768,1176404.0,4.829790294864181,0.8758099464929886,12,4,0.75,468,313,155,0.667,0.75
new-england-patriots,2014,134321836.0,109964588.0,24357248.0,81.86650158653282,offensive_line,20842302.0,15.516689334115416,16269125.0,14.794876510609035,12.112047813283315,4573177.0,18.775425696696114,3.4046415208321004,12,4,0.75,468,313,155,0.667,0.75
new-england-patriots,2014,134321836.0,109964588.0,24357248.0,81.86650158653282,quarterback,15613305.0,11.623802551358812,15433436.0,14.034914585411807,11.48989357173468,179869.0,0.7384619149092706,0.133908979624132,12,4,0.75,468,313,155,0.667,0.75
new-england-patriots,2014,134321836.0,109964588.0,24357248.0,81.86650158653282,running_back,4609927.0,3.432001182592531,3294543.0,2.9960035861726686,2.4527233234066275,1315384.0,5.400380207156408,0.9792778591859033,12,4,0.75,468,313,155,0.667,0.75
new-england-patriots,2014,134321836.0,109964588.0,24357248.0,81.86650158653282,secondary,26334468.0,19.60550032981979,22979904.0,20.897549309237625,17.108092536793496,3354564.0,13.77234406776989,2.4974077930262952,12,4,0.75,468,313,155,0.667,0.75
new-england-patriots,2014,134321836.0,109964588.0,24357248.0,81.86650158653282,special_team,5046434.0,3.756972172417298,4940500.0,4.492809994432026,3.678106365371599,105934.0,0.4349177706775413,0.07886580704569882,12,4,0.75,468,313,155,0.667,0.75
new-england-patriots,2014,134321836.0,109964588.0,24357248.0,81.86650158653282,tight_end,15189600.0,11.308362402074373,7302500.0,6.640774209966575,5.436569523960348,7887100.0,32.38091593927196,5.871792878114024,12,4,0.75,468,313,155,0.667,0.75
new-england-patriots,2014,134321836.0,109964588.0,24357248.0,81.86650158653282,wide_receiver,14385145.0,10.709461267340032,12786568.0,11.627896064140213,9.519351715829732,1598577.0,6.5630443964769745,1.1901095515102995,12,4,0.75,468,313,155,0.667,0.75
new-england-patriots,2015,141316422.0,96415003.0,44901419.0,68.22632616611253,defensive_line,10335957.0,7.314052290398351,6073122.0,6.298938765785238,4.297534507348339,4262835.0,9.49376455118267,3.0165177830500123,12,4,0.75,465,315,150,0.667,0.75
new-england-patriots,2015,141316422.0,96415003.0,44901419.0,68.22632616611253,linebacker,24706146.0,17.48285560187761,16880525.0,17.508193201010428,11.945196999114511,7825621.0,17.428449198899482,5.537658602763096,12,4,0.75,465,315,150,0.667,0.75
new-england-patriots,2015,141316422.0,96415003.0,44901419.0,68.22632616611253,offensive_line,25720045.0,18.200322818815778,13142344.0,13.631015496623485,9.299941092479685,12577701.0,28.011811831603804,8.900381726336095,12,4,0.75,465,315,150,0.667,0.75
new-england-patriots,2015,141316422.0,96415003.0,44901419.0,68.22632616611253,quarterback,14826795.0,10.491912256312292,14791795.0,15.341797997973405,10.467145141843458,35000.0,0.07794853877557856,0.02476711446883364,12,4,0.75,465,315,150,0.667,0.75
